Customer_ID,Age,Gender,Account_Type,Credit_Score,Transaction_Amount,Transaction_Type,Transaction_Mode,Is_New_Device,Unusual_Pattern,Location,Is_Scam,Scam_Type,OTP_Failed_Attempts,Velocity_Transaction_Count,Transaction_Hour,Past_Scam_Count
C1000,56,Male,Savings,377,10311.05,UPI,Domestic,No,No,Delhi,0,None,0,6,7,0
C1001,69,Other,Business,756,91883.18,UPI,International,No,Yes,London,0,None,0,8,22,0
C1002,46,Male,Business,300,79029.46,Card,International,No,No,Chennai,0,None,2,8,0,0
C1003,32,Male,Salary,350,2399.96,ATM,International,Yes,No,Chennai,0,None,0,9,19,1
C1004,60,Female,Savings,745,65171.58,NEFT,International,No,Yes,Mumbai,0,None,0,7,11,0
C1005,25,Other,Salary,748,77147.54,Cheque,Domestic,No,No,Hyderabad,1,Phishing,2,2,22,3
C1006,38,Other,Business,787,37506.09,Cheque,International,No,No,Mumbai,0,None,1,8,10,1
C1007,56,Female,Business,333,6985.26,NEFT,International,No,Yes,Bangalore,0,None,0,7,6,0
C1008,36,Female,Current,647,7824.37,UPI,Domestic,No,No,Delhi,1,Phishing,3,8,14,1
C1009,40,Other,Savings,394,10514.27,UPI,International,No,No,New York,0,None,1,3,21,0
C1010,28,Other,Salary,371,84059.92,ATM,Domestic,No,Yes,Singapore,0,None,0,7,23,1
C1011,28,Female,Business,850,91077.55,Online,International,No,No,Delhi,0,None,1,9,10,1
C1012,41,Male,Business,453,12368.8,Card,Domestic,Yes,No,Delhi,0,None,0,3,21,1
C1013,70,Male,Salary,549,23667.01,UPI,Domestic,No,No,Mumbai,1,Credit Card Fraud,4,6,15,3
C1014,53,Female,Current,737,16635.5,Cheque,Domestic,No,No,Singapore,0,None,1,2,2,1
C1015,57,Male,Business,417,18713.46,ATM,Domestic,No,No,Singapore,1,Phishing,4,2,19,1
C1016,41,Female,Savings,605,83765.33,Card,International,Yes,Yes,Singapore,0,None,1,5,13,1
C1017,20,Male,Business,567,33281.43,ATM,Domestic,No,No,Mumbai,1,Identity Theft,3,5,2,1
C1018,39,Male,Savings,353,31213.28,Card,International,No,No,Delhi,0,None,1,7,0,1
C1019,70,Other,Salary,535,22816.82,Card,Domestic,No,No,Mumbai,0,None,1,2,20,1
C1020,19,Other,Savings,688,60828.65,NEFT,Domestic,Yes,Yes,Chennai,0,None,0,7,14,0
C1021,41,Male,Salary,700,37992.64,UPI,Domestic,No,No,Chennai,1,Credit Card Fraud,2,5,0,1
C1022,61,Male,Savings,602,74450.54,ATM,International,No,Yes,Mumbai,0,None,1,6,16,1
C1023,47,Other,Salary,506,20637.42,ATM,Domestic,Yes,No,Singapore,0,None,1,8,1,1
C1024,55,Other,Savings,528,78800.21,NEFT,International,No,No,London,0,None,2,4,19,0
C1025,19,Other,Current,877,60411.78,Cheque,International,No,No,Delhi,0,None,0,7,5,0
C1026,38,Female,Savings,374,11515.3,Cheque,International,No,No,Mumbai,1,Phishing,2,6,7,3
C1027,50,Male,Savings,734,41509.01,UPI,International,No,No,Mumbai,0,None,0,2,15,0
C1028,29,Other,Current,402,86365.46,UPI,International,No,No,Mumbai,0,None,0,8,18,1
C1029,39,Male,Business,721,92303.73,Online,International,No,No,London,0,None,0,9,0,1
C1030,61,Female,Business,605,46623.44,NEFT,International,No,No,London,0,None,1,5,2,0
C1031,42,Female,Savings,397,48135.61,Cheque,International,No,No,Bangalore,0,None,0,4,2,0
C1032,66,Other,Current,634,91853.63,Card,International,No,No,Chennai,0,None,0,6,4,0
C1033,44,Female,Savings,734,58748.12,ATM,Domestic,No,No,New York,0,None,0,8,11,0
C1034,59,Male,Salary,746,3381.38,UPI,Domestic,No,No,Singapore,0,None,0,3,11,0
C1035,45,Other,Salary,607,91283.67,ATM,Domestic,No,No,Hyderabad,0,None,0,1,19,0
C1036,33,Male,Savings,548,24897.82,ATM,Domestic,No,No,London,0,None,0,4,12,1
C1037,32,Male,Business,465,57805.43,Online,Domestic,No,No,New York,0,None,1,4,19,1
C1038,64,Female,Business,780,16634.78,Cheque,International,No,Yes,London,0,None,1,1,8,1
C1039,68,Female,Savings,634,3484.53,UPI,International,Yes,No,Singapore,0,None,0,9,6,0
C1040,61,Female,Savings,841,31216.17,ATM,International,No,No,Hyderabad,1,Fake Account,1,3,3,1
C1041,72,Female,Salary,405,78071.52,UPI,International,Yes,No,Bangalore,1,Account Takeover,2,5,18,2
C1042,69,Female,Business,862,27830.96,Card,International,No,No,Mumbai,0,None,2,6,21,1
C1043,74,Other,Savings,380,22087.71,Online,International,No,No,Bangalore,0,None,1,8,18,0
C1044,20,Male,Salary,432,21346.81,Card,International,No,No,London,1,Phishing,2,6,5,2
C1045,54,Male,Business,437,51565.85,UPI,Domestic,No,No,Bangalore,0,None,1,3,12,1
C1046,68,Male,Current,483,97556.58,UPI,Domestic,No,Yes,New York,0,None,0,6,10,0
C1047,24,Male,Salary,700,45953.0,Cheque,Domestic,No,No,Delhi,0,None,0,1,12,1
C1048,38,Female,Business,629,55774.81,ATM,Domestic,Yes,Yes,London,0,None,4,4,12,1
C1049,26,Male,Business,807,86077.14,ATM,International,No,No,London,0,None,0,6,21,0
C1050,56,Other,Salary,368,53553.46,Card,International,Yes,No,New York,0,None,0,7,19,1
C1051,35,Other,Current,845,18527.84,Online,International,Yes,No,Chennai,1,Identity Theft,2,3,14,2
C1052,21,Male,Salary,352,30029.63,NEFT,Domestic,No,Yes,Hyderabad,1,Money Laundering,0,9,20,3
C1053,42,Male,Business,749,31062.7,ATM,International,No,Yes,Mumbai,0,None,0,7,12,0
C1054,31,Other,Savings,504,39792.08,Cheque,International,No,No,New York,0,None,0,1,21,1
C1055,67,Other,Savings,425,42736.21,Card,International,No,Yes,Hyderabad,0,None,0,2,10,0
C1056,26,Female,Salary,342,79998.22,Card,Domestic,No,Yes,Singapore,0,None,0,1,18,1
C1057,43,Other,Business,410,35003.76,NEFT,International,No,Yes,Hyderabad,0,None,0,9,7,1
C1058,70,Female,Savings,482,46876.36,Cheque,Domestic,No,No,Singapore,0,None,3,9,19,1
C1059,19,Female,Business,394,62535.1,Online,Domestic,No,No,New York,1,Phishing,4,7,7,3
C1060,37,Female,Salary,673,37834.82,Cheque,Domestic,Yes,No,London,0,None,1,3,9,0
C1061,45,Female,Savings,819,83672.82,Online,Domestic,No,No,London,0,None,0,5,15,1
C1062,64,Female,Business,659,58786.62,Cheque,International,No,No,Chennai,1,Money Laundering,1,4,18,3
C1063,24,Male,Savings,580,29475.06,Cheque,Domestic,No,No,New York,0,None,0,7,22,1
C1064,61,Other,Salary,494,71434.51,UPI,Domestic,No,No,Singapore,0,None,0,9,10,0
C1065,25,Female,Business,494,52812.01,Card,International,No,Yes,Hyderabad,0,None,0,2,12,1
C1066,64,Other,Savings,392,53492.14,Cheque,International,No,Yes,Hyderabad,0,None,1,8,8,0
C1067,52,Other,Salary,360,48160.69,NEFT,Domestic,No,Yes,Singapore,0,None,0,9,19,1
C1068,31,Female,Savings,350,49751.49,Cheque,International,No,No,Bangalore,0,None,1,9,23,1
C1069,34,Male,Savings,702,76559.09,ATM,Domestic,No,No,Chennai,0,None,0,7,18,1
C1070,53,Female,Current,304,10387.85,Card,Domestic,No,No,Delhi,1,Fake Account,3,9,15,2
C1071,67,Male,Current,765,33502.84,ATM,Domestic,Yes,Yes,London,0,None,0,9,6,0
C1072,57,Other,Salary,833,7642.79,Card,Domestic,Yes,Yes,Mumbai,0,None,0,3,18,1
C1073,21,Male,Current,704,75349.3,ATM,International,Yes,No,Hyderabad,0,None,0,4,11,0
C1074,19,Male,Salary,812,27302.96,Cheque,Domestic,No,No,Mumbai,0,None,0,2,14,0
C1075,23,Male,Current,532,89753.3,Cheque,International,No,No,Delhi,0,None,1,3,22,1
C1076,71,Other,Savings,823,52705.19,UPI,International,Yes,No,New York,0,None,0,5,13,0
C1077,59,Other,Salary,645,80094.9,NEFT,International,No,No,Mumbai,0,None,0,5,10,0
C1078,21,Male,Salary,345,97895.25,ATM,International,Yes,No,Delhi,0,None,0,6,9,0
C1079,71,Male,Savings,845,83994.91,Online,Domestic,No,Yes,London,0,None,1,7,10,1
C1080,46,Female,Salary,377,86712.68,UPI,International,No,No,Singapore,0,None,0,7,5,0
C1081,35,Male,Salary,372,40857.65,ATM,Domestic,Yes,No,Bangalore,0,None,0,1,1,0
C1082,43,Female,Current,548,55217.09,ATM,International,No,No,London,1,Phishing,2,2,10,2
C1083,61,Male,Salary,346,25463.47,UPI,International,Yes,No,Hyderabad,0,None,0,9,18,1
C1084,51,Female,Business,420,19691.7,Cheque,Domestic,Yes,Yes,Delhi,0,None,1,2,5,0
C1085,27,Other,Savings,513,50600.24,ATM,Domestic,No,No,Mumbai,0,None,0,6,13,1
C1086,53,Male,Current,538,59545.39,Cheque,Domestic,No,No,Hyderabad,0,None,0,1,19,0
C1087,31,Male,Current,355,33993.2,UPI,International,No,No,Bangalore,0,None,1,3,5,0
C1088,48,Male,Business,649,56987.41,Cheque,International,No,No,Singapore,0,None,1,2,16,0
C1089,65,Male,Savings,406,88757.3,Card,Domestic,No,No,New York,0,None,1,3,9,1
C1090,32,Female,Savings,347,55716.49,Online,Domestic,No,No,Hyderabad,0,None,0,5,0,0
C1091,25,Male,Current,872,72109.23,ATM,Domestic,Yes,No,New York,0,None,3,6,2,1
C1092,31,Other,Salary,636,80550.97,NEFT,Domestic,No,No,Delhi,0,None,0,9,7,1
C1093,40,Other,Current,325,98874.01,Online,International,Yes,No,Bangalore,0,None,0,4,7,0
C1094,74,Male,Savings,556,60359.42,Cheque,Domestic,Yes,Yes,Mumbai,1,Credit Card Fraud,2,7,19,1
C1095,57,Other,Business,307,80704.33,ATM,Domestic,No,No,Bangalore,0,None,0,6,21,1
C1096,38,Male,Current,552,96268.67,Cheque,Domestic,Yes,No,Bangalore,0,None,1,2,14,1
C1097,33,Male,Savings,602,94446.53,Card,Domestic,No,No,Chennai,0,None,1,8,23,1
C1098,62,Other,Current,355,14194.08,UPI,International,No,No,Bangalore,0,None,0,7,6,1
C1099,35,Male,Salary,825,40698.59,ATM,Domestic,Yes,No,Bangalore,0,None,0,7,10,0
C1100,64,Other,Current,773,32466.61,Card,International,No,No,London,0,None,1,8,6,1
C1101,70,Female,Current,327,8783.81,Card,Domestic,Yes,No,Hyderabad,0,None,0,1,3,0
C1102,41,Male,Savings,377,63360.75,ATM,Domestic,No,No,Mumbai,0,None,1,1,11,0
C1103,43,Female,Savings,515,73616.87,Cheque,International,No,No,London,0,None,0,8,5,0
C1104,42,Other,Savings,685,84828.0,NEFT,Domestic,No,Yes,London,0,None,0,4,13,0
C1105,62,Female,Current,664,12365.41,Card,International,No,Yes,Hyderabad,0,None,0,5,11,0
C1106,58,Female,Salary,825,87656.76,Online,International,Yes,No,Hyderabad,0,None,1,8,10,0
C1107,46,Other,Business,611,64328.26,Card,Domestic,No,No,Delhi,0,None,0,5,18,1
C1108,32,Female,Business,306,70424.22,NEFT,International,No,No,Hyderabad,0,None,0,4,20,1
C1109,62,Female,Savings,302,91071.34,Cheque,International,No,No,Chennai,0,None,1,6,4,1
C1110,18,Other,Savings,662,62513.65,Cheque,International,No,No,Chennai,0,None,0,5,13,0
C1111,42,Female,Current,807,33653.0,Online,International,No,No,London,0,None,0,7,20,1
C1112,24,Other,Business,573,82528.22,Card,International,Yes,No,New York,1,Money Laundering,2,7,23,3
C1113,26,Female,Savings,805,36369.62,Cheque,International,Yes,No,Delhi,0,None,0,4,15,1
C1114,41,Other,Salary,314,3519.39,NEFT,International,No,No,New York,0,None,0,5,12,0
C1115,18,Other,Salary,491,83082.39,ATM,International,No,No,New York,0,None,1,3,21,1
C1116,61,Female,Savings,784,34584.7,UPI,Domestic,No,No,London,0,None,2,4,21,0
C1117,25,Female,Savings,327,77406.07,UPI,Domestic,No,No,Singapore,0,None,0,4,19,1
C1118,41,Female,Business,338,36339.51,UPI,International,No,No,London,0,None,0,3,21,0
C1119,28,Male,Business,572,86120.7,Card,Domestic,Yes,No,Mumbai,1,Fake Account,0,5,3,3
C1120,68,Male,Current,530,22029.1,Online,International,No,Yes,Mumbai,0,None,0,5,10,0
C1121,34,Male,Business,385,97457.27,Cheque,International,Yes,No,Hyderabad,0,None,0,7,16,1
C1122,25,Other,Salary,773,77997.9,ATM,Domestic,No,No,Hyderabad,1,Credit Card Fraud,3,4,6,3
C1123,52,Female,Salary,425,11512.37,NEFT,International,No,No,Singapore,0,None,1,4,13,0
C1124,52,Other,Savings,836,56621.08,ATM,International,No,Yes,Hyderabad,0,None,0,9,10,1
C1125,50,Male,Business,444,98538.19,NEFT,International,Yes,Yes,Mumbai,0,None,1,6,21,0
C1126,22,Female,Current,824,47159.44,Card,International,No,Yes,New York,0,None,0,4,8,0
C1127,59,Other,Salary,511,18292.5,UPI,Domestic,No,No,London,0,None,0,2,22,1
C1128,56,Female,Salary,324,48529.36,Card,International,No,No,Bangalore,1,Credit Card Fraud,2,6,12,2
C1129,58,Other,Current,879,51294.52,Online,International,Yes,No,Chennai,0,None,1,2,22,1
C1130,45,Female,Current,693,74194.53,Online,International,No,No,Bangalore,0,None,0,5,17,0
C1131,24,Male,Salary,366,69914.7,NEFT,Domestic,No,No,Bangalore,0,None,0,6,10,0
C1132,26,Male,Salary,532,40314.75,Cheque,International,Yes,No,Mumbai,0,None,0,4,14,1
C1133,25,Female,Current,408,21880.51,Cheque,Domestic,Yes,No,Bangalore,1,Credit Card Fraud,3,3,21,2
C1134,29,Other,Salary,445,64540.91,NEFT,Domestic,Yes,No,London,0,None,1,7,18,1
C1135,51,Male,Savings,410,42228.22,Online,International,No,No,Singapore,0,None,0,2,0,0
C1136,50,Male,Savings,527,13314.39,Online,International,No,No,Delhi,0,None,0,6,3,1
C1137,65,Male,Current,410,90067.17,Online,Domestic,No,No,Hyderabad,0,None,0,4,13,1
C1138,72,Female,Business,769,69153.06,Card,International,Yes,No,Delhi,0,None,1,6,13,0
C1139,40,Female,Current,333,68350.07,Online,Domestic,No,No,New York,0,None,0,4,2,1
C1140,41,Other,Current,668,82276.13,ATM,Domestic,No,No,London,0,None,1,4,16,1
C1141,54,Other,Business,894,53013.2,UPI,International,No,No,London,0,None,0,4,2,0
C1142,52,Other,Business,853,81523.94,Online,International,No,Yes,Chennai,0,None,0,9,15,1
C1143,61,Female,Business,724,49859.27,NEFT,Domestic,Yes,No,London,0,None,0,7,13,0
C1144,57,Female,Savings,817,6810.82,UPI,Domestic,No,Yes,Hyderabad,0,None,2,3,19,1
C1145,39,Other,Salary,581,40584.28,Card,Domestic,No,No,London,0,None,1,3,12,0
C1146,44,Other,Savings,619,49796.74,NEFT,Domestic,No,No,Bangalore,0,None,0,6,14,1
C1147,52,Female,Salary,742,72048.24,UPI,International,No,No,Chennai,0,None,0,6,13,1
